sample_id,aromatic,hydrocarbon,carboxylic_acid,nitrogen_bearing_compound,chlorine_bearing_compound,sulfur_bearing_compound,alcohol,other_oxygen_bearing_compound,mineral
S0225,0.00042801726,0.10998592,0.0013571196,0.85304415,0.29231805,0.0036830907,0.112173006,0.007722567,0.0009501128
S0226,0.0022813266,0.9356423,0.0033819985,0.0022666655,0.0029086664,0.0012599402,0.0025150748,0.0018630082,5.4101707e-05
S0227,0.07757631,0.044718143,0.08982173,0.06902616,0.055384863,0.085431844,0.04506691,0.050054774,0.42852616
S0228,0.018377628,0.0006065273,0.47175792,0.34768137,0.017966764,0.076419935,0.028553976,0.0023800714,0.015427405
S0229,0.112365656,0.0495008,0.10852875,0.22855687,0.127969,0.13097635,0.11222507,0.096464634,0.6111993
S0230,0.25917467,0.060788874,0.047283664,0.010011293,0.0037677847,0.02151094,0.008331449,0.03236343,0.8798585
S0231,0.18420994,0.06253194,0.25811306,0.23978573,0.018994385,0.020530872,0.048606228,0.027596937,0.019852897
S0232,0.0017506635,0.9608671,0.0038077,0.0017161097,0.0013245285,0.001833833,0.0018532773,0.0007621134,6.332496e-05
S0233,0.0016791447,0.95115465,0.0031643603,0.001513953,0.0021563517,0.0011577129,0.0019050792,0.0012649002,2.9522442e-05
S0234,0.0546991,0.7516217,0.029759798,0.01939477,0.006624806,0.019678948,0.015660347,0.012625865,0.048707042
S0235,0.0005944808,0.018807828,0.000978828,5.4134638e-05,0.0002565814,0.00018151187,6.942234e-05,0.00031922458,0.00045819936
S0236,0.00086060783,0.9293673,0.00063314376,0.0006332259,0.00082964933,0.00014230316,0.0005824913,0.00076774077,1.191294e-05
S0237,0.00044775035,0.002160986,0.0010116001,2.8351986e-05,0.00020647918,0.0001812426,3.723678e-05,0.00024420393,0.0011941032
S0238,0.006706385,0.93623674,0.0141221415,0.0038172237,0.0034511301,0.007846484,0.00523203,0.0025345662,0.00048006655
S0239,0.20188113,0.08944784,0.15708071,0.5146007,0.22990423,0.12997623,0.23825234,0.18746164,0.48109958
S0240,0.13783495,0.0687308,0.12181263,0.8582298,0.034688756,0.018637959,0.143701,0.025043108,0.07591408
S0241,0.001819195,0.95092213,0.0034884103,0.0015244655,0.0021482531,0.001298251,0.001968536,0.001290611,3.4239747e-05
S0242,0.028600087,0.04354896,0.27795276,0.040228453,0.018295614,0.27324918,0.026903907,0.0058773397,0.15272963
S0243,0.0005117679,0.929188,0.0003103743,0.00021299963,0.00027282204,5.5100838e-05,0.00020468465,0.00033299613,6.5007007e-06
S0244,0.14906088,0.05887282,0.05998988,0.015140055,0.006401764,0.030909065,0.011286025,0.024539743,0.6784621
S0245,0.0033915928,0.8063143,0.0028623696,0.0034776619,0.002969862,0.0011028737,0.0026032806,0.0025379935,0.00029574725
S0246,0.0793723,0.088375345,0.09145845,0.089618616,0.06452428,0.0908994,0.058039125,0.05406585,0.33032748
S0247,0.19563591,0.21814375,0.04773982,0.0075020874,0.002657506,0.022996053,0.0075946306,0.019062461,0.6638773
S0248,0.0007193955,0.9735096,0.0017160664,0.0006672407,0.00057768554,0.00068349973,0.00075324596,0.00031206818,1.3508381e-05
S0249,0.098316066,0.06895639,0.09944341,0.035506878,0.030723529,0.08080934,0.031030823,0.041379206,0.43362015
S0250,0.17331356,0.0005968787,0.31756502,0.15692735,0.041409146,0.0031922236,0.023088124,0.06498449,0.0025768813
S0251,0.0016756983,0.10730947,0.001619807,0.00055966264,0.0011783936,0.00042314673,0.00047459002,0.0012807357,0.0007188377
S0252,0.07762524,0.0904332,0.09146892,0.07616535,0.056121055,0.08894922,0.051708393,0.0488946,0.32153833
S0253,0.11339286,0.17280546,0.10464394,0.085626155,0.06411381,0.093173094,0.06634411,0.069449745,0.29665214
S0254,0.00050064287,0.9266469,0.0002502426,8.8611734e-05,0.00024000404,2.868164e-05,0.00012772031,0.00039954987,2.6143257e-06
S0255,0.65447706,0.0064943284,0.9824045,0.89627326,0.049388353,0.7071026,0.36841875,0.027450562,0.27383447
S0256,0.008678533,0.9293775,0.017780032,0.005280963,0.0043486315,0.010728597,0.0069249896,0.0032147053,0.00080296886
S0257,0.0014921507,0.35235846,0.0010453272,0.00037935888,0.00074165786,0.00022023037,0.00036852303,0.0010205903,0.00019634585
S0258,0.17898528,0.026893187,0.36576018,0.120796114,0.0036759584,0.0045109144,0.014313243,0.0083576795,0.0011897514
S0259,0.00042291003,0.94504154,0.0003039829,0.000284068,0.0003904909,5.7146e-05,0.00026202612,0.00036593084,3.6849513e-06
S0260,0.00011171955,0.9120555,0.0003066074,1.312786e-05,2.875268e-05,5.4407436e-05,2.556688e-05,2.6661311e-05,1.601042e-06
S0261,0.0014099932,0.17730066,0.0009352032,0.00021761538,0.00052589807,0.00017286307,0.00022583971,0.0008700847,0.0003017385
S0262,0.025238812,0.07180563,0.017456375,0.0071589313,0.0068406058,0.008643741,0.0054551954,0.011020434,0.079140455
S0263,0.00060879416,0.9771075,0.0016345802,0.0002845185,0.00038271272,0.0005219815,0.00045546007,0.00023963315,6.7241735e-06
S0264,0.0015132201,0.95308053,0.0028557358,0.0014642726,0.0019999288,0.0010471197,0.0017787343,0.0011434037,2.6041162e-05
S0265,0.00091835065,0.74479413,0.00069993956,0.00042488662,0.0007446585,0.00014622742,0.00040937873,0.00078497076,3.1051266e-05
S0266,0.00035841615,0.9528018,0.0002659038,0.00018089179,0.00022273575,4.8933878e-05,0.0001753019,0.00023058365,3.3292233e-06
S0267,0.07320937,3.919997e-05,0.69406796,0.100919165,0.004774311,0.037829585,0.008162859,0.0028355373,0.049169276
S0268,0.0016089329,0.12336717,0.0010654879,0.0002444222,0.00060370885,0.00020300013,0.00024648817,0.0010086631,0.00048066778
S0269,0.017010948,0.05385125,0.037506357,0.004444715,0.0041086394,0.013145238,0.003769974,0.0045010736,0.025617145
S0270,0.0016772179,0.2237799,0.0013066927,0.00034407343,0.0007731149,0.00027944104,0.00035495657,0.0010908206,0.00034046604
S0271,0.0026496274,0.9495404,0.00517244,0.0032719234,0.0023738751,0.002734287,0.0031944732,0.0013411817,0.00012853328
S0272,0.03332829,0.1877,0.060203593,0.04346233,0.029760536,0.036289096,0.027800899,0.020059953,0.03278345
S0273,0.12519653,0.020816438,0.11989507,0.05851354,0.0067339167,0.016826311,0.014680592,0.014738506,0.15433681
S0274,0.0022581364,0.95399964,0.0045627514,0.0026753016,0.0019309437,0.0023568918,0.0026513215,0.0010863298,0.000100608515
S0275,0.00072650204,0.9714418,0.0016981176,0.0004936711,0.00065182283,0.00056269916,0.0006822564,0.00037973627,8.7375165e-06
S0276,0.05170018,0.19530769,0.10897327,0.005929872,0.005589718,0.034050234,0.007967289,0.008906866,0.02847122
S0277,0.001100902,0.9528762,0.0018124629,0.0009737372,0.0015723844,0.00055381336,0.001200624,0.00095451344,1.31317165e-05
S0278,0.051442634,0.7590692,0.02851276,0.018483803,0.006278634,0.01881718,0.014902345,0.011778847,0.044282027
S0279,0.00062211044,0.96006536,0.000778816,0.00052248273,0.00047228212,0.00023012639,0.0004908857,0.00034349627,1.0563417e-05
S0280,0.0010445239,0.95349115,0.0016921277,0.0008928508,0.0014426735,0.00050619256,0.0011030125,0.0008912027,1.2127526e-05
S0281,0.0010586502,0.8452342,0.00068439345,0.000502055,0.000981682,0.00012976104,0.00052189315,0.0010877412,1.8240671e-05
S0282,0.0007465546,0.7930718,0.00047607435,0.00026151203,0.00038302608,9.058403e-05,0.00024767502,0.00048858864,2.3936289e-05
S0283,0.2864855,0.09410282,0.24566373,0.22821498,0.20053716,0.24785939,0.1883267,0.2269752,0.70547783
S0284,0.2102547,0.3074616,0.036563605,0.006036422,0.0016662714,0.015833706,0.0059327646,0.016157927,0.6587382
S0285,0.5056265,0.00016879836,0.5867653,0.17549936,0.0008748402,0.0032065916,0.0062942877,0.00650943,0.07931118
S0286,4.645871e-05,0.0022458483,0.00016438676,7.2885376e-07,1.5323023e-05,1.363855e-05,1.7698927e-06,2.0627318e-05,2.6521635e-05
S0287,0.11757804,0.028532762,0.182504,0.07393492,0.019633034,0.0430896,0.028877258,0.02576202,0.13207635
S0288,0.25161842,0.12683667,0.20839448,0.22455518,0.16883764,0.21432838,0.17260903,0.18773305,0.643812
S0289,0.0005395614,0.00039398123,0.0011539898,9.238912e-06,0.00015473417,0.0001435421,1.8114697e-05,0.00027934407,0.0023654848
S0290,0.1928989,0.00044932467,0.20356008,0.106102005,0.0020363524,0.0016327244,0.0055338843,0.008000398,0.026734775
S0291,0.012635642,0.909865,0.022354336,0.01431722,0.008224853,0.01679807,0.013772502,0.005426382,0.0020861132
S0292,0.0013646608,0.9545106,0.0025847354,0.0012836851,0.0018673883,0.00090704917,0.0015961768,0.0010654888,2.0601248e-05
S0293,0.07745594,0.0037399873,0.26858672,0.17821503,0.023417054,0.04079205,0.031709522,0.015442644,0.07674982
S0294,0.06898069,0.27774927,0.06425517,0.06006351,0.038017437,0.030110782,0.03949217,0.041363407,0.042724676
S0295,0.8938538,4.457615e-06,0.9805651,0.9751289,0.0024829071,0.007081429,0.059267953,0.010531666,0.050176237
S0296,0.24376225,0.00026780128,0.49036086,0.10562929,0.03236254,0.0037455542,0.018106978,0.06575504,0.00254864
S0297,0.27475873,0.0961274,0.2303637,0.19566153,0.15877971,0.23091489,0.15989798,0.19159879,0.7149367
S0298,0.008515448,0.9276077,0.016787779,0.006548323,0.0047660964,0.010662336,0.007661153,0.0033285553,0.0008754782
S0299,0.17099084,0.14428693,0.038360346,0.007701559,0.0032359986,0.017121013,0.0071763825,0.021629626,0.63162017
S0300,0.002232466,0.93752897,0.003544731,0.0025492872,0.0033736627,0.0013594759,0.002810439,0.0019854554,4.9451122e-05
S0301,0.015521277,0.1264261,0.033260398,0.003344612,0.0063980413,0.011045799,0.004334713,0.0067467634,0.007837216
S0302,0.11210038,0.032919545,0.25351587,0.1705409,0.016244395,0.011023142,0.030659655,0.018264154,0.0035907319
S0303,0.0012595082,0.32351738,0.0006025169,0.00021427272,0.00053016853,9.318013e-05,0.00021963211,0.0009609154,0.0001135579
S0304,0.020371037,0.01008058,0.11892391,0.054251857,0.027853886,0.08679782,0.021900114,0.009316234,0.13328214
S0305,0.08157617,0.07686201,0.09857688,0.06839263,0.051785503,0.09562264,0.048278864,0.047287617,0.3706259
S0306,0.07704961,0.13260597,0.06763424,0.058678158,0.051490985,0.05229907,0.043654278,0.054776546,0.19104512
S0307,0.0010028649,0.9849981,0.004372191,9.6328586e-05,0.00011791403,0.0015662073,0.00027724032,0.00011139339,1.9773312e-05
S0308,0.10309301,0.00023332865,0.5290757,0.23888975,0.0050289533,0.07733814,0.017264618,0.003513172,0.44793147
S0309,0.00077778834,0.0007415299,0.0036492916,0.00035024522,0.0010938159,0.001285041,0.0002248981,0.00053599634,0.008782126
S0310,0.106297575,0.030123949,0.04309828,0.009656102,0.004078754,0.02645932,0.0068104886,0.015312371,0.7821616
S0311,0.11067146,0.07258465,0.16477747,0.24983637,0.037301634,0.032445863,0.06279126,0.03355165,0.040415708
S0312,0.026982378,0.0014982569,0.4082277,0.3490859,0.017720183,0.13112819,0.036558196,0.0031744826,0.09396764
S0313,0.046579972,0.0033321197,0.23123965,0.17651327,0.044997945,0.037916753,0.036264874,0.01897657,0.030655177
S0314,0.00020776578,0.98891664,0.0007780883,3.9945317e-05,7.285865e-05,0.00018333722,9.54313e-05,5.1248855e-05,9.4153137e-07
S0315,0.0017302707,0.14562711,0.001154764,0.00028188084,0.0006599365,0.00022812639,0.00028317,0.0010797164,0.00048490337
S0316,0.001052186,0.8647717,0.00080576184,0.00070087635,0.00088058406,0.00019661241,0.0006150614,0.0008431821,2.947462e-05
S0317,0.016390158,0.095328555,0.03377163,0.002404637,0.0051499493,0.01038096,0.003415667,0.006302083,0.009845062
S0318,9.127392e-06,5.9734215e-05,0.00018182454,0.00013959855,0.0003944,4.053655e-05,2.2528358e-05,2.7213058e-05,4.3654367e-05
S0319,0.002819847,0.92248046,0.0035181039,0.0027353053,0.0033573075,0.0012968163,0.002869005,0.0023625956,8.057674e-05
S0320,0.08141514,0.013176537,0.098057166,0.026580984,0.009746358,0.038490236,0.012669679,0.015837131,0.42349997
S0321,0.103046395,0.30213055,0.024902109,0.060610503,0.04030631,0.012066813,0.037018057,0.08408369,0.11036071
S0322,0.17408255,0.12387785,0.04162764,0.0075249015,0.0031921084,0.019119928,0.007089236,0.021141157,0.67516255
S0323,0.15517737,0.013510709,0.4834422,0.8256456,0.113613755,0.05780573,0.20642042,0.04549098,0.016974589
S0324,0.0008817519,0.026555443,0.0013190882,0.00021372508,0.0007174966,0.0003163247,0.0002016282,0.0006809345,0.0006998538
S0325,0.05267633,0.757275,0.029231405,0.01908533,0.006463545,0.019435707,0.0153607335,0.012102091,0.046126902
S0326,0.13898237,0.0035936655,0.18976957,0.12777531,0.007933392,0.01172338,0.016442444,0.014340919,0.09362658
S0327,0.0008942611,0.95992404,0.0016531983,0.00082431047,0.0013031506,0.0005122545,0.0010300091,0.00073834206,9.58246e-06
S0328,0.09296308,0.053953603,0.110180646,0.043872543,0.02284873,0.024374425,0.023782764,0.03291458,0.057292458
S0329,0.00037001268,0.9620565,0.00042131112,0.0003324483,0.0004015693,9.922604e-05,0.00031683446,0.000281375,3.287106e-06
S0330,0.015956951,0.14580792,0.014771183,0.0113752615,0.016166959,0.007171801,0.008853596,0.015300239,0.01394279
S0331,0.14809299,0.002684046,0.19282024,0.03109378,0.0044990974,0.02380623,0.008572856,0.011780212,0.40070125
S0332,0.22242881,0.25054798,0.041341003,0.005633251,0.0017510817,0.017756814,0.0058807735,0.017280098,0.7041272
S0333,0.04458299,0.023198681,0.09674819,0.07200669,0.05758912,0.116632335,0.041592475,0.031205233,0.420793
S0334,0.039734393,2.7928072e-05,0.9269497,0.051680297,0.0015589799,0.038819805,0.0038227635,0.0004897234,0.00076198706
S0335,0.071126565,0.040779766,0.27551442,0.34943563,0.014042426,0.045037247,0.0478907,0.0074639423,0.024909051
S0336,0.0072333906,0.9353077,0.015218671,0.004355716,0.0035827532,0.008920966,0.005734413,0.0026128169,0.0006007454
S0337,0.004387264,0.013992596,0.008350869,0.028437791,0.029767936,0.0067614717,0.009154229,0.009236054,0.022319525
S0338,0.015991077,0.005358856,0.14262658,0.081486255,0.023554375,0.055737775,0.019910734,0.006114291,0.041863292
S0339,0.9438166,4.0870098e-05,0.99292785,0.7731211,0.0019777515,0.18063863,0.059462775,0.01258435,0.7458343
S0340,0.18804674,0.10928799,0.28885058,0.35439315,0.023633104,0.011074687,0.062394474,0.031055883,0.002550393
S0341,0.044602573,0.038791537,0.10248365,0.057121523,0.027117455,0.05408063,0.0270451,0.018430589,0.11194317
S0342,0.0019634727,0.94406724,0.003266721,0.0024198492,0.0026999924,0.0013270292,0.002511515,0.0015374941,4.8627324e-05
S0343,0.1629756,0.2277628,0.044660524,0.009299792,0.00371311,0.022140697,0.008976699,0.020761903,0.54231083
S0344,0.66100794,0.002468024,0.90614676,0.8537652,0.0027453864,0.024318296,0.06503372,0.006872484,0.024915589
S0345,0.050096966,0.135668,0.11094725,0.8870292,0.04927187,0.011249461,0.15346919,0.014827658,0.0027959
S0346,0.05396171,0.7504341,0.029738732,0.021958893,0.0075441273,0.020030286,0.017171258,0.013553272,0.046653744
S0347,0.0914159,0.13610788,0.05875322,0.038282223,0.038161058,0.03654071,0.03249327,0.057618465,0.19191961
S0348,0.1067398,0.17095648,0.08631523,0.050139915,0.039528072,0.06650867,0.04261873,0.053843133,0.27191383
S0349,0.0009857325,0.86125445,0.0006597822,0.0006093491,0.00065512076,0.00015753192,0.0004965589,0.00069320074,3.2391454e-05
S0350,0.11630589,0.10306311,0.053263325,0.011446815,0.0053161345,0.03271861,0.009925865,0.01824219,0.58438337
S0351,0.0016978362,0.68003047,0.0010643998,0.0008634412,0.0010929405,0.00026324735,0.00070770574,0.0012816828,0.000119082164
S0352,0.00036941085,0.98190594,0.0010496476,0.0001745069,0.00023455388,0.00031012704,0.0002782301,0.00014034637,3.0315766e-06
S0353,0.106308974,0.0061174273,0.09783657,0.05132513,0.008242905,0.008887213,0.011336402,0.017868938,0.10754993
S0354,0.10698658,0.056684658,0.12120437,0.02987059,0.027059453,0.09755559,0.02855264,0.03832627,0.4980267
S0355,0.12564558,0.07338051,0.04662462,0.005087924,0.0019570496,0.025692165,0.0047568274,0.010652109,0.7459644
S0356,2.7008293e-05,0.03910514,0.0003891757,9.1446185e-07,5.584711e-06,7.709205e-05,2.3344621e-06,3.533177e-06,1.3824446e-05
S0357,0.0028756042,0.93906826,0.0045815473,0.0036786962,0.002754873,0.0022669726,0.0033635276,0.0016721642,0.0001415769
S0358,0.0021187991,0.21533668,0.0015172608,0.0005475795,0.0010927682,0.00035128786,0.00050951407,0.0014985477,0.00050732604
S0359,0.0015062756,0.9442762,0.0022491738,0.001422447,0.0020210086,0.00074220827,0.0016257456,0.0012804405,2.4974706e-05
S0360,0.0008104963,0.8743732,0.0004468113,0.0004054758,0.0005620295,8.4721076e-05,0.00035959913,0.00067243417,1.5528742e-05
S0361,0.010380885,0.92902416,0.021635678,0.007157965,0.0044388575,0.015208041,0.00845977,0.0032324647,0.0014658517
S0362,0.0003962557,0.0013449962,0.0007746233,1.2844821e-05,0.00010764026,0.00011449145,1.8870705e-05,0.00017012982,0.0013104716
S0363,0.00028029142,0.0021999574,0.0005202435,8.3480685e-05,0.0006501504,9.297901e-05,6.9312664e-05,0.0004586501,0.00036775533
S0364,0.0006922903,0.97193706,0.0016562499,0.00036458968,0.0006059831,0.0004921523,0.0005812997,0.0003735178,6.3851526e-06
S0365,0.061177693,0.061285183,0.072466716,0.07435669,0.05748757,0.069084436,0.045269053,0.0455513,0.29303697
S0366,0.038704693,0.04462535,0.038760807,0.0026516821,0.0047147856,0.017038647,0.0038166856,0.01045156,0.14146988
S0367,0.0003820677,0.96505475,0.0004530229,0.000270604,0.00028775993,0.0001103216,0.00026898732,0.00021998001,4.1223334e-06
S0368,0.07993684,0.08629936,0.0846912,0.09385316,0.067194805,0.082116544,0.05871623,0.05759649,0.32598585
S0369,0.038396053,0.019344823,0.13791484,0.08428678,0.024602279,0.061336666,0.027741827,0.012552868,0.0975617
S0370,0.084766194,0.07184149,0.09552131,0.0800498,0.05997453,0.092647456,0.053528063,0.054176517,0.38410813
S0371,0.09247695,0.24379066,0.032677494,0.03685935,0.0325828,0.015880654,0.028521273,0.06509352,0.10746088
S0372,0.014098759,0.00978785,0.07468759,0.043239716,0.017993927,0.03798998,0.013903294,0.0063196053,0.055935074
S0373,0.00201414,0.57298654,0.0012337646,0.0009445674,0.0013129052,0.00030447482,0.0007782266,0.0015963045,0.00018644714
S0374,7.1895025e-05,0.9896809,0.00020294245,7.0840506e-05,8.315135e-05,4.9420854e-05,8.307012e-05,3.6403755e-05,2.406914e-07
S0375,0.00020197686,0.9840658,0.0005171581,0.00023547705,0.00020842452,0.00016743691,0.00024477483,9.572852e-05,1.6954051e-06
S0376,0.06290583,0.13750339,0.058305733,0.034254488,0.034033574,0.025656838,0.02674321,0.0412338,0.057498924
S0377,0.9326179,0.01412007,0.9743557,0.9634526,0.002514424,0.015287701,0.15458943,0.015809167,0.004399983
S0378,0.029356351,0.1493053,0.055435054,0.9786709,0.043810654,0.007970379,0.21777311,0.0076766554,0.004265676
S0379,0.08254561,0.15849306,0.055031992,0.03507298,0.03913079,0.032649662,0.031373322,0.056683615,0.13510972
S0380,0.17111818,0.0014654435,0.32771724,0.18437362,0.056437463,0.004521775,0.032676857,0.075830005,0.002087883
S0381,0.0010359007,0.90516436,0.0003712304,4.7656464e-05,0.00010262013,3.9493552e-05,8.521387e-05,0.00034134436,1.2931263e-05
S0382,0.0009338186,0.89546466,0.00039398667,0.00026960793,0.00056920946,5.5446402e-05,0.00030609887,0.00089302304,8.91436e-06
S0383,0.00040012124,0.5867979,0.0004047303,0.00012889905,0.00024764548,7.73596e-05,0.00012830882,0.00025561277,2.0541727e-05
S0384,0.0053760326,0.04061503,0.01951302,0.0066441046,0.013240037,0.010165512,0.005177541,0.0055323727,0.0063029937
S0385,0.0010312806,0.9744574,0.002828928,0.00051000295,0.00047842017,0.0011487931,0.00074392045,0.00030877668,2.3443597e-05
S0386,0.08349627,0.24012937,0.029519292,0.03106651,0.02968931,0.013599685,0.024774764,0.059936002,0.088170305
S0387,0.12131054,0.027932243,0.3423663,0.65633225,0.036584623,0.049211044,0.10764832,0.018975442,0.032980684
S0388,0.12627055,0.2517072,0.04386296,0.015774222,0.008211942,0.0231454,0.014249981,0.028674891,0.32824597
S0389,0.050890565,0.7674306,0.02899579,0.017337978,0.005609018,0.0194714,0.01410869,0.010666269,0.046159267
S0390,0.00027725066,0.97346514,0.00043203408,0.00032007607,0.00030905002,0.0001200546,0.00029315532,0.00017569665,2.584198e-06
S0391,0.051072743,0.7598336,0.028268917,0.018154254,0.0061539137,0.01860472,0.014659474,0.011596903,0.04392056
S0392,0.101672955,0.13879496,0.12424583,0.08644401,0.033067662,0.04128302,0.043769524,0.03798162,0.0648063
S0393,0.0015973238,0.5398245,0.0010228418,0.00065957,0.0009561277,0.00024011298,0.0005546298,0.0011814715,0.00015260601
S0394,0.08003371,0.23818575,0.028820362,0.028269446,0.027959902,0.0130425505,0.023075486,0.056779753,0.08227872
S0395,0.04798688,0.7608553,0.027098754,0.018237827,0.0068743434,0.017291399,0.014978169,0.012322461,0.0349633
S0396,0.043024186,0.00018803966,0.7496907,0.6348858,0.019028109,0.13262445,0.04835702,0.0026864675,0.035832766
S0397,0.0014664828,0.9543463,0.0028312344,0.0012445167,0.001848368,0.0009954623,0.0016161815,0.0010870529,2.2819835e-05
S0398,0.09566293,0.08393388,0.0940545,0.03499888,0.031201342,0.0739372,0.031218324,0.042101797,0.37076494
S0399,0.0009561391,0.96588415,0.0018905093,0.0010719697,0.0008470297,0.00078436994,0.0010621966,0.00047113444,2.3232498e-05
S0400,0.0017775166,0.9495134,0.0033049455,0.0016488902,0.0023262417,0.0012252139,0.002048475,0.0013621955,3.258379e-05
S0401,0.081625305,0.055828422,0.17376071,0.17825429,0.044746157,0.046783827,0.057053465,0.031234214,0.042689577
S0402,0.0008543525,0.3062729,0.0006391183,0.00011790437,0.00032871714,0.00010343427,0.00014163092,0.00052002753,8.308248e-05
S0403,0.017809328,0.015729755,0.112588644,0.043960445,0.009097543,0.02238643,0.011052281,0.0039930446,0.0113038905
S0404,0.0019977523,0.23793872,0.0015214346,0.00063384604,0.0012043627,0.0003705492,0.0005652722,0.0014965186,0.00044870403
S0405,0.092045985,0.0005681092,0.29874042,0.11097317,0.0020297146,0.012422406,0.007116292,0.0028150815,0.09941304
S0406,0.0017042429,0.94942516,0.0030996837,0.0018463025,0.0023889907,0.0011856253,0.0021242346,0.0013444024,3.3087203e-05
S0407,0.00089243613,0.9453712,0.000794039,0.06091075,0.002908539,0.0010472614,0.006732252,0.0006706601,0.0003583565
S0408,0.22717014,0.24872151,0.04130224,0.0055855294,0.0018177925,0.017295094,0.0059376317,0.018295093,0.6986321
S0409,0.23070815,0.047109578,0.045642342,0.00686251,0.0024650525,0.021073353,0.0058588753,0.022153893,0.8977668
S0410,0.09201053,0.0120256655,0.60007167,0.9293838,0.030793678,0.04169837,0.16004945,0.006815293,0.0033444164
S0411,0.21730502,0.24684057,0.041817337,0.005847936,0.0018837041,0.018111728,0.00610316,0.017718663,0.69041634
S0412,0.0577973,0.0067230784,0.050279237,0.0054373876,0.0018325034,0.032281835,0.003205732,0.0049728276,0.8415403
S0413,0.05109211,0.124927446,0.0657518,0.07555906,0.0342434,0.018226815,0.032382958,0.029961357,0.018538676
S0414,0.017830819,0.8775612,0.024920527,0.040431187,0.017053107,0.018198712,0.026710982,0.010306603,0.0031932723
S0415,0.00161665,0.124346636,0.0011363487,0.0002970545,0.0007320874,0.0002272437,0.00028991667,0.0011121288,0.0004755004
S0416,0.058181807,0.04578801,0.16253626,0.19333887,0.028853454,0.036934476,0.044689238,0.016700294,0.027069107
S0417,0.06514186,0.1413163,0.05437687,0.02695849,0.030119114,0.024460405,0.023460899,0.04112791,0.06644581
S0418,0.20446567,0.15897731,0.13454145,0.22871703,0.052996367,0.037197225,0.085327566,0.08192002,0.12338799
S0419,0.028466474,0.02238076,0.07086571,0.03970514,0.024103941,0.016009156,0.016146356,0.01605378,0.016540978
S0420,0.0015283471,0.098720565,0.0012772713,0.00024335372,0.00066438114,0.00025981065,0.00025633813,0.0009773072,0.00053188973
S0421,0.029374585,0.00018115742,0.73057365,0.4670174,0.02296311,0.21811734,0.042343326,0.0025550919,0.062233686
S0422,0.052454147,0.7499683,0.028703002,0.021066174,0.007567616,0.018857121,0.016688121,0.013609451,0.042457175
S0423,0.009093949,0.9196557,0.016659698,0.00853682,0.0062221503,0.0106926635,0.00925386,0.004172788,0.0009507422
S0424,0.017528098,0.076120384,0.020174392,0.012088013,0.0136923045,0.012060199,0.008607296,0.012360356,0.041152634
S0425,0.076404855,0.0067348094,0.09136836,0.02178324,0.011045084,0.05634101,0.011959813,0.017041283,0.7150838
S0426,0.060219985,0.74433386,0.031409614,0.015222859,0.0055216267,0.019558413,0.013579353,0.012158053,0.055246755
S0427,0.00094039046,0.9633149,0.0019340136,0.00076864776,0.0011519942,0.000631672,0.001014713,0.0006577546,1.11652525e-05
S0428,0.0024913978,0.30004624,0.001726266,0.0009427099,0.0014644447,0.00045584593,0.0007792086,0.0018275593,0.00056184916
S0429,0.096723,0.089270376,0.069038324,0.048176374,0.039572973,0.05037855,0.03597258,0.05511352,0.32982957
S0430,0.13325708,0.03327782,0.12782498,0.017794168,0.019927625,0.09128671,0.020355629,0.039645936,0.64869314
S0431,0.013103956,0.8106889,0.009060716,0.015926782,0.014368694,0.004162715,0.012514655,0.013063658,0.0013377978
S0432,0.00027176182,0.0011870379,0.00320586,9.069493e-06,8.1350045e-05,0.0009002562,2.0101761e-05,5.8784513e-05,0.0020977827
S0433,0.024522176,0.00013585978,0.7533541,0.47229993,0.022060469,0.28768626,0.041930504,0.0019808563,0.08955966
S0434,0.1884864,0.002783313,0.14031214,0.11095383,0.008570272,0.0064055114,0.014744953,0.02455772,0.12283774
S0435,0.16300918,0.46341327,0.022230739,0.0070091765,0.0020961063,0.008361984,0.006307263,0.01816942,0.36099508
S0436,0.0007714921,0.91971785,0.0005681577,0.00058094715,0.00056602404,0.00013946602,0.00047031933,0.0005354776,1.704995e-05
S0437,0.0003163609,0.9729414,0.0004984691,0.00035175553,0.00031535182,0.00014566105,0.0003213278,0.00018337164,3.4884833e-06
S0438,0.19376995,0.09084731,0.050733913,0.005389113,0.0023716798,0.023382576,0.00571814,0.018159872,0.77947783
S0439,0.4775537,0.0013373438,0.9836258,0.89022225,0.0031661643,0.24785967,0.09700691,0.0018794897,0.027928827
S0440,0.00090167177,0.9623131,0.0017572766,0.001048293,0.0012895149,0.0006223165,0.0011631591,0.0006751347,1.2606982e-05
S0441,0.0010474037,0.71856153,0.00048704445,0.00032429208,0.0008510485,7.132503e-05,0.00034747066,0.0012270766,1.9933677e-05
S0442,0.0004883589,0.9778409,0.0012909282,0.00021786222,0.0003577817,0.0003649448,0.00036931387,0.00022244055,3.7804907e-06
S0443,0.04091147,0.006727257,0.37078837,0.032122422,0.004109457,0.04200908,0.008596138,0.002668114,0.014202737
S0444,0.10187168,0.0049200607,0.096618086,0.05258837,0.0077749277,0.008253284,0.0106856795,0.01653568,0.10675292
S0445,4.826595e-05,0.00022831677,0.00019541908,1.8506847e-05,0.000250979,3.2033273e-05,1.3668406e-05,0.00010338852,0.0001433174
S0446,0.034008,0.011851931,0.22459486,0.199388,0.025634425,0.088869214,0.039383832,0.007948745,0.07427373
